source,log_type,level,message,timestamp,file_path,parsed_at,raw_content,user_id
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.654ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:42:16.776Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.654ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:42:16.776Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.323ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:42:46.839Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.323ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:42:46.839Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.836ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:43:16.899Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.836ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:43:16.899Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.811ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:43:46.973Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.811ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:43:46.973Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.542ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:44:17.043Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.542ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:44:17.043Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.913ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:44:47.103Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.913ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:44:47.103Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.496ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:45:17.161Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.496ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:45:17.161Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.664ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:45:47.230Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.664ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:45:47.230Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.111ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:46:17.292Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.111ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:46:17.292Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.355ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:46:47.350Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.355ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:46:47.350Z""}"
node,requests,info,"{""endpoint"": ""/token/fetch-credits"", ""ip"": ""::ffff:192.168.224.1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""62.834ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:46:48.268Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/token/fetch-credits"",""ip"":""::ffff:192.168.224.1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""62.834ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:46:48.268Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.726ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:47:17.410Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.726ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:47:17.410Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.958ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:47:47.480Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.958ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:47:47.480Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.730ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:48:17.544Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.730ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:48:17.544Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.148ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:48:47.608Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.148ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:48:47.608Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.148ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:49:17.688Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.148ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:49:17.688Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""2.486ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:49:47.749Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""2.486ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:49:47.749Z""}"
node,requests,info,"{""endpoint"": ""/token/fetch-tokens/329"", ""ip"": ""::ffff:192.168.224.1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""25.288ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:49:58.341Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/token/fetch-tokens/329"",""ip"":""::ffff:192.168.224.1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""25.288ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:49:58.341Z""}"
node,requests,info,"{""endpoint"": ""/token/deduct-tokens"", ""ip"": ""::ffff:192.168.224.1"", ""level"": ""ACCESS"", ""method"": ""PUT"", ""response_time"": ""32.217ms"", ""status_code"": 200, ""user_id"": 329}",2025-07-01T12:49:59.276Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/token/deduct-tokens"",""ip"":""::ffff:192.168.224.1"",""level"":""ACCESS"",""method"":""PUT"",""response_time"":""32.217ms"",""status_code"":200,""user_id"":329},""timestamp"":""2025-07-01T12:49:59.276Z""}"
node,requests,info,"{""endpoint"": ""/token/update-tokens"", ""ip"": ""::ffff:192.168.224.1"", ""level"": ""ACCESS"", ""method"": ""PUT"", ""response_time"": ""45.917ms"", ""status_code"": 200, ""user_id"": 136}",2025-07-01T12:50:14.563Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/token/update-tokens"",""ip"":""::ffff:192.168.224.1"",""level"":""ACCESS"",""method"":""PUT"",""response_time"":""45.917ms"",""status_code"":200,""user_id"":136},""timestamp"":""2025-07-01T12:50:14.563Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""0.627ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:50:17.810Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""0.627ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:50:17.810Z""}"
node,requests,warn,"{""endpoint"": ""/token/update-tokens"", ""ip"": ""::ffff:192.168.224.1"", ""level"": ""ACCESS"", ""method"": ""PUT"", ""response_time"": ""10.948ms"", ""status_code"": 400, ""user_id"": 136}",2025-07-01T12:50:22.741Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""warn"",""message"":{""endpoint"":""/token/update-tokens"",""ip"":""::ffff:192.168.224.1"",""level"":""ACCESS"",""method"":""PUT"",""response_time"":""10.948ms"",""status_code"":400,""user_id"":136},""timestamp"":""2025-07-01T12:50:22.741Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.751ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:50:47.870Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.751ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:50:47.870Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.962ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:51:17.936Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:36.706223,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.962ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:51:17.936Z""}"
node,access,info,User authenticated successfully: userId=933,2025-07-01T11:42:18.563Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=933"",""timestamp"":""2025-07-01T11:42:18.563Z""}",933
node,access,info,Preference updated successfully for user_id=933,2025-07-01T11:42:18.593Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Preference updated successfully for user_id=933"",""timestamp"":""2025-07-01T11:42:18.593Z""}"
node,access,info,User authenticated successfully: userId=933,2025-07-01T11:42:23.268Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=933"",""timestamp"":""2025-07-01T11:42:23.268Z""}",933
node,access,info,Preference updated successfully for user_id=933,2025-07-01T11:42:23.276Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Preference updated successfully for user_id=933"",""timestamp"":""2025-07-01T11:42:23.276Z""}"
node,access,info,Fetched tokens for user_id=933: 92,2025-07-01T11:42:32.042Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Fetched tokens for user_id=933: 92"",""timestamp"":""2025-07-01T11:42:32.042Z""}"
node,access,info,User authenticated successfully: userId=933,2025-07-01T11:42:36.270Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=933"",""timestamp"":""2025-07-01T11:42:36.270Z""}",933
node,access,info,Prompt data saved successfully for user_id=933,2025-07-01T11:42:36.440Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Prompt data saved successfully for user_id=933"",""timestamp"":""2025-07-01T11:42:36.440Z""}"
node,access,info,User authenticated successfully: userId=933,2025-07-01T11:43:20.497Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=933"",""timestamp"":""2025-07-01T11:43:20.497Z""}",933
node,access,info,Preference updated successfully for user_id=933,2025-07-01T11:43:20.516Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Preference updated successfully for user_id=933"",""timestamp"":""2025-07-01T11:43:20.516Z""}"
node,access,info,User authenticated successfully: userId=933,2025-07-01T11:43:20.753Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=933"",""timestamp"":""2025-07-01T11:43:20.753Z""}",933
node,access,info,Preference updated successfully for user_id=933,2025-07-01T11:43:20.760Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Preference updated successfully for user_id=933"",""timestamp"":""2025-07-01T11:43:20.760Z""}"
node,access,info,"Extension install status updated: user_id=0, installed=false",2025-07-01T12:18:11.692Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Extension install status updated: user_id=0, installed=false"",""timestamp"":""2025-07-01T12:18:11.692Z""}"
node,access,info,"Extension install status updated: user_id=0, installed=false",2025-07-01T12:18:18.565Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Extension install status updated: user_id=0, installed=false"",""timestamp"":""2025-07-01T12:18:18.565Z""}"
node,access,info,"Extension install status updated: user_id=0, installed=false",2025-07-01T12:18:22.213Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Extension install status updated: user_id=0, installed=false"",""timestamp"":""2025-07-01T12:18:22.213Z""}"
node,access,info,"Extension install status updated: user_id=0, installed=false",2025-07-01T12:18:27.718Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Extension install status updated: user_id=0, installed=false"",""timestamp"":""2025-07-01T12:18:27.718Z""}"
node,access,info,"Extension install status updated: user_id=0, installed=false",2025-07-01T12:18:32.356Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Extension install status updated: user_id=0, installed=false"",""timestamp"":""2025-07-01T12:18:32.356Z""}"
node,access,info,Fetched tokens for user_id=683: 297,2025-07-01T12:20:17.776Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Fetched tokens for user_id=683: 297"",""timestamp"":""2025-07-01T12:20:17.776Z""}"
node,access,info,User authenticated successfully: userId=683,2025-07-01T12:20:19.593Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=683"",""timestamp"":""2025-07-01T12:20:19.593Z""}",683
node,access,info,Tokens deducted for user_id=683. New total: 293,2025-07-01T12:20:19.611Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Tokens deducted for user_id=683. New total: 293"",""timestamp"":""2025-07-01T12:20:19.611Z""}"
node,access,info,User authenticated successfully: userId=683,2025-07-01T12:20:19.627Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=683"",""timestamp"":""2025-07-01T12:20:19.627Z""}",683
node,access,info,Prompt data saved successfully for user_id=683,2025-07-01T12:20:19.738Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Prompt data saved successfully for user_id=683"",""timestamp"":""2025-07-01T12:20:19.738Z""}"
node,access,info,User onboarding data fetched for userId=683,2025-07-01T12:21:03.889Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User onboarding data fetched for userId=683"",""timestamp"":""2025-07-01T12:21:03.889Z""}",683
node,access,info,User onboarding data fetched for userId=683,2025-07-01T12:21:06.078Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User onboarding data fetched for userId=683"",""timestamp"":""2025-07-01T12:21:06.078Z""}",683
node,access,info,User onboarding data fetched for userId=683,2025-07-01T12:21:06.288Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User onboarding data fetched for userId=683"",""timestamp"":""2025-07-01T12:21:06.288Z""}",683
node,access,info,User authenticated successfully: userId=683,2025-07-01T12:21:32.295Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=683"",""timestamp"":""2025-07-01T12:21:32.295Z""}",683
node,access,info,User history fetched successfully for user_id=683,2025-07-01T12:21:32.307Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User history fetched successfully for user_id=683"",""timestamp"":""2025-07-01T12:21:32.307Z""}"
node,access,info,Fetched tokens for user_id=683: 293,2025-07-01T12:21:32.359Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Fetched tokens for user_id=683: 293"",""timestamp"":""2025-07-01T12:21:32.359Z""}"
node,access,info,Fetched tokens for user_id=683: 293,2025-07-01T12:24:00.804Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Fetched tokens for user_id=683: 293"",""timestamp"":""2025-07-01T12:24:00.804Z""}"
node,access,info,User authenticated successfully: userId=683,2025-07-01T12:24:05.557Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=683"",""timestamp"":""2025-07-01T12:24:05.557Z""}",683
node,access,info,User authenticated successfully: userId=683,2025-07-01T12:24:05.585Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=683"",""timestamp"":""2025-07-01T12:24:05.585Z""}",683
node,access,info,Tokens deducted for user_id=683. New total: 289,2025-07-01T12:24:05.599Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Tokens deducted for user_id=683. New total: 289"",""timestamp"":""2025-07-01T12:24:05.599Z""}"
node,access,info,Prompt data saved successfully for user_id=683,2025-07-01T12:24:05.745Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Prompt data saved successfully for user_id=683"",""timestamp"":""2025-07-01T12:24:05.745Z""}"
node,access,info,Fetched tokens for user_id=329: 7922,2025-07-01T12:49:58.339Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Fetched tokens for user_id=329: 7922"",""timestamp"":""2025-07-01T12:49:58.339Z""}"
node,access,info,User authenticated successfully: userId=329,2025-07-01T12:49:59.249Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=329"",""timestamp"":""2025-07-01T12:49:59.249Z""}",329
node,access,info,Tokens deducted for user_id=329. New total: 7918,2025-07-01T12:49:59.274Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Tokens deducted for user_id=329. New total: 7918"",""timestamp"":""2025-07-01T12:49:59.274Z""}"
node,access,info,User authenticated successfully: userId=136,2025-07-01T12:50:14.536Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=136"",""timestamp"":""2025-07-01T12:50:14.536Z""}",136
node,access,info,Tokens updated for user_id=136. New total: 5610,2025-07-01T12:50:14.562Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""Tokens updated for user_id=136. New total: 5610"",""timestamp"":""2025-07-01T12:50:14.562Z""}"
node,access,info,User authenticated successfully: userId=136,2025-07-01T12:50:22.734Z,C:\Code\LogSystem\node_logs\accessLogs\access-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":""User authenticated successfully: userId=136"",""timestamp"":""2025-07-01T12:50:22.734Z""}",136
node,error,warn,Onboarding data not found for userId=329,2025-07-01T11:53:21.882Z,C:\Code\LogSystem\node_logs\errorLogs\error-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""warn"",""message"":""Onboarding data not found for userId=329"",""timestamp"":""2025-07-01T11:53:21.882Z""}",329
node,error,warn,Update tokens failed: Invalid amount: ,2025-07-01T12:50:22.739Z,C:\Code\LogSystem\node_logs\errorLogs\error-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""warn"",""message"":""Update tokens failed: Invalid amount: "",""timestamp"":""2025-07-01T12:50:22.739Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.773ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:29:14.939Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.773ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:29:14.939Z""}"
node,requests,info,"{""endpoint"": ""/"", ""ip"": ""::1"", ""level"": ""ACCESS"", ""method"": ""GET"", ""response_time"": ""1.717ms"", ""status_code"": 200, ""user_id"": ""user_id Not Found""}",2025-07-01T12:29:45.010Z,C:\Code\LogSystem\node_logs\requestsLogs\requests-2025-07-01.log,2025-07-01T19:34:38.987329,"{""level"":""info"",""message"":{""endpoint"":""/"",""ip"":""::1"",""level"":""ACCESS"",""method"":""GET"",""response_time"":""1.717ms"",""status_code"":200,""user_id"":""user_id Not Found""},""timestamp"":""2025-07-01T12:29:45.010Z""}"
